machine_id,package_id,time_stamp,action
"('r3_5', 'm2_5')",393281,8428.709999999974,wait
r3_5,393282,8174.000000000001,wait
r3_5,393282,8365.999999999975,start
r3_5,393282,8370.799999999974,end
"('r3_5', 'm2_5')",393282,8428.709999999974,wait
r3_5,393283,8174.000000000001,wait
r3_5,393283,8370.799999999974,start
r3_5,393283,8375.599999999973,end
"('r3_5', 'm2_5')",393283,8433.509999999973,wait
r3_5,393284,8174.000000000001,wait
r3_5,393284,8370.799999999974,start
r3_5,393284,8375.599999999973,end
"('r3_5', 'm2_5')",393284,8433.509999999973,wait
r3_5,393285,8174.000000000001,wait
r3_5,393285,8375.599999999973,start
r3_5,393285,8380.399999999972,end
"('r3_5', 'm2_5')",393285,8438.309999999972,wait
r3_5,393286,8174.000000000001,wait
r3_5,393286,8375.599999999973,start
r3_5,393286,8380.399999999972,end
"('r3_5', 'm2_5')",393286,8438.309999999972,wait
r3_5,393287,8174.000000000001,wait
r3_5,393287,8380.399999999972,start
r3_5,393287,8385.199999999972,end
"('r3_5', 'm2_5')",393287,8443.109999999971,wait
r3_5,393288,8174.000000000001,wait
r3_5,393288,8380.399999999972,start
r3_5,393288,8385.199999999972,end
"('r3_5', 'm2_5')",393288,8443.109999999971,wait
r3_5,393289,8174.000000000001,wait
r3_5,393289,8385.199999999972,start
r3_5,393289,8389.99999999997,end
"('r3_5', 'm2_5')",393289,8447.90999999997,wait
r3_5,393290,8174.000000000001,wait
r3_5,393290,8385.199999999972,start
r3_5,393290,8389.99999999997,end
"('r3_5', 'm2_5')",393290,8447.90999999997,wait
r3_5,393291,8174.000000000001,wait
r3_5,393291,8389.99999999997,start
r3_5,393291,8394.79999999997,end
"('r3_5', 'm2_5')",393291,8452.70999999997,wait
r3_5,393292,8174.000000000001,wait
r3_5,393292,8389.99999999997,start
r3_5,393292,8394.79999999997,end
"('r3_5', 'm2_5')",393292,8452.70999999997,wait
r3_5,393293,8174.000000000001,wait
r3_5,393293,8394.79999999997,start
r3_5,393293,8399.59999999997,end
"('r3_5', 'm2_5')",393293,8457.50999999997,wait
r3_5,393294,8174.000000000001,wait
r3_5,393294,8394.79999999997,start
r3_5,393294,8399.59999999997,end
"('r3_5', 'm2_5')",393294,8457.50999999997,wait
r3_5,393295,8174.000000000001,wait
r3_5,393295,8399.59999999997,start
r3_5,393295,8404.399999999969,end
"('r3_5', 'm2_5')",393295,8462.309999999969,wait
r3_5,393296,8174.000000000001,wait
r3_5,393296,8399.59999999997,start
r3_5,393296,8404.399999999969,end
"('r3_5', 'm2_5')",393296,8462.309999999969,wait
r3_5,393297,8174.000000000001,wait
r3_5,393297,8404.399999999969,start
r3_5,393297,8409.199999999968,end
"('r3_5', 'm2_5')",393297,8467.109999999968,wait
r3_5,393298,8174.000000000001,wait
r3_5,393298,8404.399999999969,start
r3_5,393298,8409.199999999968,end
"('r3_5', 'm2_5')",393298,8467.109999999968,wait
r3_5,393299,8174.000000000001,wait
r3_5,393299,8409.199999999968,start
r3_5,393299,8413.999999999967,end
"('r3_5', 'm2_5')",393299,8471.909999999967,wait
r3_5,393861,8174.000000000001,wait
r3_5,393861,8409.199999999968,start
r3_5,393861,8413.999999999967,end
"('r3_5', 'm2_5')",393861,8471.909999999967,wait
r3_5,393862,8174.000000000001,wait
r3_5,393862,8413.999999999967,start
r3_5,393862,8418.799999999967,end
"('r3_5', 'm2_5')",393862,8476.709999999966,wait
r3_5,393863,8174.000000000001,wait
r3_5,393863,8413.999999999967,start
r3_5,393863,8418.799999999967,end
"('r3_5', 'm2_5')",393863,8476.709999999966,wait
r3_5,393864,8174.000000000001,wait
r3_5,393864,8418.799999999967,start
r3_5,393864,8423.599999999966,end
"('r3_5', 'm2_5')",393864,8481.509999999966,wait
r3_5,393865,8174.000000000001,wait
r3_5,393865,8418.799999999967,start
r3_5,393865,8423.599999999966,end
"('r3_5', 'm2_5')",393865,8481.509999999966,wait
r3_5,393866,8174.000000000001,wait
r3_5,393866,8423.599999999966,start
r3_5,393866,8428.399999999965,end
"('r3_5', 'm2_5')",393866,8486.309999999965,wait
r3_5,393867,8174.000000000001,wait
r3_5,393867,8423.599999999966,start
r3_5,393867,8428.399999999965,end
"('r3_5', 'm2_5')",393867,8486.309999999965,wait
r3_5,393876,8174.000000000001,wait
r3_5,393876,8428.399999999965,start
r3_5,393876,8433.199999999964,end
"('r3_5', 'm2_5')",393876,8491.109999999964,wait
r3_5,393877,8174.000000000001,wait
r3_5,393877,8428.399999999965,start
r3_5,393877,8433.199999999964,end
"('r3_5', 'm2_5')",393877,8491.109999999964,wait
r3_5,393878,8174.000000000001,wait
r3_5,393878,8433.199999999964,start
r3_5,393878,8437.999999999964,end
"('r3_5', 'm2_5')",393878,8495.909999999963,wait
r3_5,393879,8174.000000000001,wait
r3_5,393879,8433.199999999964,start
r3_5,393879,8437.999999999964,end
"('r3_5', 'm2_5')",393879,8495.909999999963,wait
r3_5,393880,8174.000000000001,wait
r3_5,393880,8437.999999999964,start
r3_5,393880,8442.799999999963,end
"('r3_5', 'm2_5')",393880,8500.709999999963,wait
r3_5,393881,8174.000000000001,wait
r3_5,393881,8437.999999999964,start
r3_5,393881,8442.799999999963,end
"('r3_5', 'm2_5')",393881,8500.709999999963,wait
r3_5,393882,8174.000000000001,wait
r3_5,393882,8442.799999999963,start
r3_5,393882,8447.599999999962,end
"('r3_5', 'm2_5')",393882,8505.509999999962,wait
r3_5,393883,8174.000000000001,wait
r3_5,393883,8442.799999999963,start
r3_5,393883,8447.599999999962,end
"('r3_5', 'm2_5')",393883,8505.509999999962,wait
r3_5,393884,8174.000000000001,wait
r3_5,393884,8447.599999999962,start
r3_5,393884,8452.399999999961,end
"('r3_5', 'm2_5')",393884,8510.309999999961,wait
r3_5,393885,8174.000000000001,wait
r3_5,393885,8447.599999999962,start
r3_5,393885,8452.399999999961,end
"('r3_5', 'm2_5')",393885,8510.309999999961,wait
r3_5,393886,8174.000000000001,wait
r3_5,393886,8452.399999999961,start
r3_5,393886,8457.19999999996,end
"('r3_5', 'm2_5')",393886,8515.10999999996,wait
r3_5,393887,8174.000000000001,wait
r3_5,393887,8452.399999999961,start
r3_5,393887,8457.19999999996,end
"('r3_5', 'm2_5')",393887,8515.10999999996,wait
r3_5,393888,8174.000000000001,wait
r3_5,393888,8457.19999999996,start
r3_5,393888,8461.99999999996,end
"('r3_5', 'm2_5')",393888,8519.90999999996,wait
r3_5,393889,8174.000000000001,wait
r3_5,393889,8457.19999999996,start
r3_5,393889,8461.99999999996,end
"('r3_5', 'm2_5')",393889,8519.90999999996,wait
r3_5,393890,8174.000000000001,wait
r3_5,393890,8461.99999999996,start
r3_5,393890,8466.79999999996,end
"('r3_5', 'm2_5')",393890,8524.70999999996,wait
r3_5,393891,8174.000000000001,wait
r3_5,393891,8461.99999999996,start
r3_5,393891,8466.79999999996,end
"('r3_5', 'm2_5')",393891,8524.70999999996,wait
r3_5,393892,8174.000000000001,wait
r3_5,393892,8466.79999999996,start
r3_5,393892,8471.599999999959,end
"('r3_5', 'm2_5')",393892,8529.509999999958,wait
r3_5,393893,8174.000000000001,wait
r3_5,393893,8466.79999999996,start
r3_5,393893,8471.599999999959,end
"('r3_5', 'm2_5')",393893,8529.509999999958,wait
r3_5,393894,8174.000000000001,wait
r3_5,393894,8471.599999999959,start
r3_5,393894,8476.399999999958,end
"('r3_5', 'm2_5')",393894,8534.309999999958,wait
r3_5,393895,8174.000000000001,wait
r3_5,393895,8471.599999999959,start
r3_5,393895,8476.399999999958,end
"('r3_5', 'm2_5')",393895,8534.309999999958,wait
r3_5,393896,8174.000000000001,wait
r3_5,393896,8476.399999999958,start
r3_5,393896,8481.199999999957,end
"('r3_5', 'm2_5')",393896,8539.109999999957,wait
r3_5,393897,8174.000000000001,wait
r3_5,393897,8476.399999999958,start
r3_5,393897,8481.199999999957,end
"('r3_5', 'm2_5')",393897,8539.109999999957,wait
r3_5,393898,8174.000000000001,wait
r3_5,393898,8481.199999999957,start
r3_5,393898,8485.999999999956,end
"('r3_5', 'm2_5')",393898,8543.909999999956,wait
r3_5,393899,8174.000000000001,wait
r3_5,393899,8481.199999999957,start
r3_5,393899,8485.999999999956,end
"('r3_5', 'm2_5')",393899,8543.909999999956,wait
r3_5,393900,8174.000000000001,wait
r3_5,393900,8485.999999999956,start
r3_5,393900,8490.799999999956,end
"('r3_5', 'm2_5')",393900,8548.709999999955,wait
r3_5,393901,8174.000000000001,wait
r3_5,393901,8485.999999999956,start
r3_5,393901,8490.799999999956,end
"('r3_5', 'm2_5')",393901,8548.709999999955,wait
r3_5,393902,8174.000000000001,wait
r3_5,393902,8490.799999999956,start
r3_5,393902,8495.599999999955,end
"('r3_5', 'm2_5')",393902,8553.509999999955,wait
r3_5,393903,8174.000000000001,wait
r3_5,393903,8490.799999999956,start
r3_5,393903,8495.599999999955,end
"('r3_5', 'm2_5')",393903,8553.509999999955,wait
r3_5,393904,8174.000000000001,wait
r3_5,393904,8495.599999999955,start
r3_5,393904,8500.399999999954,end
"('r3_5', 'm2_5')",393904,8558.309999999954,wait
r3_5,393905,8174.000000000001,wait
r3_5,393905,8495.599999999955,start
r3_5,393905,8500.399999999954,end
"('r3_5', 'm2_5')",393905,8558.309999999954,wait
r3_5,1620,18543.0,wait
r3_5,1620,18543.0,start
r3_5,1620,18547.8,end
"('r3_5', 'm2_5')",1620,18605.71,wait
r3_5,1621,18543.0,wait
r3_5,1621,18543.0,start
r3_5,1621,18547.8,end
"('r3_5', 'm2_5')",1621,18605.71,wait
r3_5,1622,18543.0,wait
r3_5,1622,18547.8,start
r3_5,1622,18552.6,end
"('r3_5', 'm2_5')",1622,18610.51,wait
r3_5,1623,18543.0,wait
r3_5,1623,18547.8,start
r3_5,1623,18552.6,end
"('r3_5', 'm2_5')",1623,18610.51,wait
r3_5,1624,18543.0,wait
r3_5,1624,18552.6,start
r3_5,1624,18557.399999999998,end
"('r3_5', 'm2_5')",1624,18615.309999999998,wait
r3_5,1625,18543.0,wait
r3_5,1625,18552.6,start
r3_5,1625,18557.399999999998,end
"('r3_5', 'm2_5')",1625,18615.309999999998,wait
r3_5,1626,18543.0,wait
r3_5,1626,18557.399999999998,start
r3_5,1626,18562.199999999997,end
"('r3_5', 'm2_5')",1626,18620.109999999997,wait
r3_5,395061,18543.0,wait
r3_5,395061,18557.399999999998,start
r3_5,395061,18562.199999999997,end
"('r3_5', 'm2_5')",395061,18620.109999999997,wait
r3_5,395062,18543.0,wait
r3_5,395062,18562.199999999997,start
r3_5,395062,18566.999999999996,end
"('r3_5', 'm2_5')",395062,18624.909999999996,wait
r3_5,395063,18543.0,wait
r3_5,395063,18562.199999999997,start
r3_5,395063,18566.999999999996,end
"('r3_5', 'm2_5')",395063,18624.909999999996,wait
r3_5,395064,18543.0,wait
r3_5,395064,18566.999999999996,start
r3_5,395064,18571.799999999996,end
"('r3_5', 'm2_5')",395064,18629.709999999995,wait
r3_5,395065,18543.0,wait
r3_5,395065,18566.999999999996,start
r3_5,395065,18571.799999999996,end
"('r3_5', 'm2_5')",395065,18629.709999999995,wait
r3_5,395066,18543.0,wait
r3_5,395066,18571.799999999996,start
r3_5,395066,18576.599999999995,end
"('r3_5', 'm2_5')",395066,18634.509999999995,wait
r3_5,395067,18543.0,wait
r3_5,395067,18571.799999999996,start
r3_5,395067,18576.599999999995,end
"('r3_5', 'm2_5')",395067,18634.509999999995,wait
r3_5,395068,18543.0,wait
r3_5,395068,18576.599999999995,start
r3_5,395068,18581.399999999994,end
"('r3_5', 'm2_5')",395068,18639.309999999994,wait
r3_5,395069,18543.0,wait
r3_5,395069,18576.599999999995,start
r3_5,395069,18581.399999999994,end
"('r3_5', 'm2_5')",395069,18639.309999999994,wait
r3_5,395070,18543.0,wait
r3_5,395070,18581.399999999994,start
r3_5,395070,18586.199999999993,end
"('r3_5', 'm2_5')",395070,18644.109999999993,wait
r3_5,395071,18543.0,wait
r3_5,395071,18581.399999999994,start
r3_5,395071,18586.199999999993,end
"('r3_5', 'm2_5')",395071,18644.109999999993,wait
r3_5,395072,18543.0,wait
r3_5,395072,18586.199999999993,start
r3_5,395072,18590.999999999993,end
"('r3_5', 'm2_5')",395072,18648.909999999993,wait
r3_5,395073,18543.0,wait
r3_5,395073,18586.199999999993,start
r3_5,395073,18590.999999999993,end
"('r3_5', 'm2_5')",395073,18648.909999999993,wait
r3_5,395074,18543.0,wait
r3_5,395074,18590.999999999993,start
r3_5,395074,18595.799999999992,end
"('r3_5', 'm2_5')",395074,18653.709999999992,wait
r3_5,395076,18543.0,wait
r3_5,395076,18590.999999999993,start
r3_5,395076,18595.799999999992,end
"('r3_5', 'm2_5')",395076,18653.709999999992,wait
r3_5,395077,18543.0,wait
r3_5,395077,18595.799999999992,start
r3_5,395077,18600.59999999999,end
"('r3_5', 'm2_5')",395077,18658.50999999999,wait
r3_5,395078,18543.0,wait
r3_5,395078,18595.799999999992,start
r3_5,395078,18600.59999999999,end
"('r3_5', 'm2_5')",395078,18658.50999999999,wait
r3_5,395079,18543.0,wait
r3_5,395079,18600.59999999999,start
r3_5,395079,18605.39999999999,end
"('r3_5', 'm2_5')",395079,18663.30999999999,wait
r3_5,395080,18543.0,wait
r3_5,395080,18600.59999999999,start
r3_5,395080,18605.39999999999,end
"('r3_5', 'm2_5')",395080,18663.30999999999,wait
r3_5,395081,18543.0,wait
r3_5,395081,18605.39999999999,start
r3_5,395081,18610.19999999999,end
"('r3_5', 'm2_5')",395081,18668.10999999999,wait
r3_5,395083,18543.0,wait
r3_5,395083,18605.39999999999,start
r3_5,395083,18610.19999999999,end
"('r3_5', 'm2_5')",395083,18668.10999999999,wait
r3_5,395084,18543.0,wait
r3_5,395084,18610.19999999999,start
r3_5,395084,18614.99999999999,end
"('r3_5', 'm2_5')",395084,18672.90999999999,wait
r3_5,395085,18543.0,wait
r3_5,395085,18610.19999999999,start
r3_5,395085,18614.99999999999,end
"('r3_5', 'm2_5')",395085,18672.90999999999,wait
r3_5,395086,18543.0,wait
r3_5,395086,18614.99999999999,start
r3_5,395086,18619.79999999999,end
"('r3_5', 'm2_5')",395086,18677.70999999999,wait
r3_5,395087,18543.0,wait
r3_5,395087,18614.99999999999,start
r3_5,395087,18619.79999999999,end
"('r3_5', 'm2_5')",395087,18677.70999999999,wait
r3_5,395088,18543.0,wait
r3_5,395088,18619.79999999999,start
r3_5,395088,18624.599999999988,end
"('r3_5', 'm2_5')",395088,18682.509999999987,wait
r3_5,395089,18543.0,wait
r3_5,395089,18619.79999999999,start
r3_5,395089,18624.599999999988,end
"('r3_5', 'm2_5')",395089,18682.509999999987,wait
r3_5,395090,18543.0,wait
r3_5,395090,18624.599999999988,start
r3_5,395090,18629.399999999987,end
"('r3_5', 'm2_5')",395090,18687.309999999987,wait
r3_5,395091,18543.0,wait
r3_5,395091,18624.599999999988,start
r3_5,395091,18629.399999999987,end
"('r3_5', 'm2_5')",395091,18687.309999999987,wait
r3_5,395093,18543.0,wait
r3_5,395093,18629.399999999987,start
r3_5,395093,18634.199999999986,end
"('r3_5', 'm2_5')",395093,18692.109999999986,wait
r3_5,395094,18543.0,wait
r3_5,395094,18629.399999999987,start
r3_5,395094,18634.199999999986,end
"('r3_5', 'm2_5')",395094,18692.109999999986,wait
r3_5,395123,18543.0,wait
r3_5,395123,18634.199999999986,start
r3_5,395123,18638.999999999985,end
"('r3_5', 'm2_5')",395123,18696.909999999985,wait
r3_5,395125,18543.0,wait
r3_5,395125,18634.199999999986,start
r3_5,395125,18638.999999999985,end
"('r3_5', 'm2_5')",395125,18696.909999999985,wait
r3_5,395127,18543.0,wait
r3_5,395127,18638.999999999985,start
r3_5,395127,18643.799999999985,end
"('r3_5', 'm2_5')",395127,18701.709999999985,wait
r3_5,395128,18543.0,wait
r3_5,395128,18638.999999999985,start
r3_5,395128,18643.799999999985,end
"('r3_5', 'm2_5')",395128,18701.709999999985,wait
r3_5,395129,18543.0,wait
r3_5,395129,18643.799999999985,start
r3_5,395129,18648.599999999984,end
"('r3_5', 'm2_5')",395129,18706.509999999984,wait
r3_5,395140,18543.0,wait
r3_5,395140,18643.799999999985,start
r3_5,395140,18648.599999999984,end
"('r3_5', 'm2_5')",395140,18706.509999999984,wait
r3_5,395141,18543.0,wait
r3_5,395141,18648.599999999984,start
r3_5,395141,18653.399999999983,end
"('r3_5', 'm2_5')",395141,18711.309999999983,wait
r3_5,395142,18543.0,wait
r3_5,395142,18648.599999999984,start
r3_5,395142,18653.399999999983,end
"('r3_5', 'm2_5')",395142,18711.309999999983,wait
r3_5,395143,18543.0,wait
r3_5,395143,18653.399999999983,start
r3_5,395143,18658.199999999983,end
"('r3_5', 'm2_5')",395143,18716.109999999982,wait
r3_5,395144,18543.0,wait
r3_5,395144,18653.399999999983,start
r3_5,395144,18658.199999999983,end
"('r3_5', 'm2_5')",395144,18716.109999999982,wait
r3_5,395145,18543.0,wait
r3_5,395145,18658.199999999983,start
r3_5,395145,18662.99999999998,end
"('r3_5', 'm2_5')",395145,18720.90999999998,wait
r3_5,395146,18543.0,wait
r3_5,395146,18658.199999999983,start
r3_5,395146,18662.99999999998,end
"('r3_5', 'm2_5')",395146,18720.90999999998,wait
r3_5,395147,18543.0,wait
r3_5,395147,18662.99999999998,start
r3_5,395147,18667.79999999998,end
"('r3_5', 'm2_5')",395147,18725.70999999998,wait
r3_5,395148,18543.0,wait
r3_5,395148,18662.99999999998,start
r3_5,395148,18667.79999999998,end
"('r3_5', 'm2_5')",395148,18725.70999999998,wait
r3_5,395149,18543.0,wait
r3_5,395149,18667.79999999998,start
r3_5,395149,18672.59999999998,end
"('r3_5', 'm2_5')",395149,18730.50999999998,wait
r3_5,395150,18543.0,wait
r3_5,395150,18667.79999999998,start
r3_5,395150,18672.59999999998,end
"('r3_5', 'm2_5')",395150,18730.50999999998,wait
r3_5,395151,18543.0,wait
r3_5,395151,18672.59999999998,start
r3_5,395151,18677.39999999998,end
"('r3_5', 'm2_5')",395151,18735.30999999998,wait
r3_5,395152,18543.0,wait
r3_5,395152,18672.59999999998,start
r3_5,395152,18677.39999999998,end
"('r3_5', 'm2_5')",395152,18735.30999999998,wait
r3_5,395153,18543.0,wait
r3_5,395153,18677.39999999998,start
r3_5,395153,18682.19999999998,end
"('r3_5', 'm2_5')",395153,18740.10999999998,wait
r3_5,395154,18543.0,wait
r3_5,395154,18677.39999999998,start
r3_5,395154,18682.19999999998,end
"('r3_5', 'm2_5')",395154,18740.10999999998,wait
r3_5,395155,18543.0,wait
r3_5,395155,18682.19999999998,start
r3_5,395155,18686.999999999978,end
"('r3_5', 'm2_5')",395155,18744.909999999978,wait
r3_5,395156,18543.0,wait
r3_5,395156,18682.19999999998,start
r3_5,395156,18686.999999999978,end
"('r3_5', 'm2_5')",395156,18744.909999999978,wait
r3_5,395158,18543.0,wait
r3_5,395158,18686.999999999978,start
r3_5,395158,18691.799999999977,end
"('r3_5', 'm2_5')",395158,18749.709999999977,wait
r3_5,395159,18543.0,wait
r3_5,395159,18686.999999999978,start
r3_5,395159,18691.799999999977,end
"('r3_5', 'm2_5')",395159,18749.709999999977,wait
r3_5,395160,18543.0,wait
r3_5,395160,18691.799999999977,start
r3_5,395160,18696.599999999977,end
"('r3_5', 'm2_5')",395160,18754.509999999977,wait
r3_5,395161,18543.0,wait
r3_5,395161,18691.799999999977,start
r3_5,395161,18696.599999999977,end
"('r3_5', 'm2_5')",395161,18754.509999999977,wait
r3_5,395162,18543.0,wait
r3_5,395162,18696.599999999977,start
r3_5,395162,18701.399999999976,end
"('r3_5', 'm2_5')",395162,18759.309999999976,wait
r3_5,395163,18543.0,wait
r3_5,395163,18696.599999999977,start
r3_5,395163,18701.399999999976,end
"('r3_5', 'm2_5')",395163,18759.309999999976,wait
r3_5,395164,18543.0,wait
r3_5,395164,18701.399999999976,start
r3_5,395164,18706.199999999975,end
"('r3_5', 'm2_5')",395164,18764.109999999975,wait
r3_5,395165,18543.0,wait
r3_5,395165,18701.399999999976,start
r3_5,395165,18706.199999999975,end
"('r3_5', 'm2_5')",395165,18764.109999999975,wait
r3_5,395166,18543.0,wait
r3_5,395166,18706.199999999975,start
r3_5,395166,18710.999999999975,end
"('r3_5', 'm2_5')",395166,18768.909999999974,wait
r3_5,395167,18543.0,wait
r3_5,395167,18706.199999999975,start
r3_5,395167,18710.999999999975,end
"('r3_5', 'm2_5')",395167,18768.909999999974,wait
r3_5,395168,18543.0,wait
r3_5,395168,18710.999999999975,start
r3_5,395168,18715.799999999974,end
"('r3_5', 'm2_5')",395168,18773.709999999974,wait
r3_5,395169,18543.0,wait
r3_5,395169,18710.999999999975,start
r3_5,395169,18715.799999999974,end
"('r3_5', 'm2_5')",395169,18773.709999999974,wait
r3_5,395170,18543.0,wait
r3_5,395170,18715.799999999974,start
r3_5,395170,18720.599999999973,end
"('r3_5', 'm2_5')",395170,18778.509999999973,wait
r3_5,395171,18543.0,wait
r3_5,395171,18715.799999999974,start
r3_5,395171,18720.599999999973,end
"('r3_5', 'm2_5')",395171,18778.509999999973,wait
r3_5,395172,18543.0,wait
r3_5,395172,18720.599999999973,start
r3_5,395172,18725.399999999972,end
"('r3_5', 'm2_5')",395172,18783.309999999972,wait
r3_5,395173,18543.0,wait
r3_5,395173,18720.599999999973,start
r3_5,395173,18725.399999999972,end
"('r3_5', 'm2_5')",395173,18783.309999999972,wait
r3_5,395174,18543.0,wait
r3_5,395174,18725.399999999972,start
r3_5,395174,18730.19999999997,end
"('r3_5', 'm2_5')",395174,18788.10999999997,wait
r3_5,395175,18543.0,wait
r3_5,395175,18725.399999999972,start
r3_5,395175,18730.19999999997,end
"('r3_5', 'm2_5')",395175,18788.10999999997,wait
r3_5,395176,18543.0,wait
r3_5,395176,18730.19999999997,start
r3_5,395176,18734.99999999997,end
"('r3_5', 'm2_5')",395176,18792.90999999997,wait
r3_5,395177,18543.0,wait
r3_5,395177,18730.19999999997,start
r3_5,395177,18734.99999999997,end
"('r3_5', 'm2_5')",395177,18792.90999999997,wait
r3_5,395178,18543.0,wait
r3_5,395178,18734.99999999997,start
r3_5,395178,18739.79999999997,end
"('r3_5', 'm2_5')",395178,18797.70999999997,wait
r3_5,395179,18543.0,wait
r3_5,395179,18734.99999999997,start
r3_5,395179,18739.79999999997,end
"('r3_5', 'm2_5')",395179,18797.70999999997,wait
r3_5,395180,18543.0,wait
r3_5,395180,18739.79999999997,start
r3_5,395180,18744.59999999997,end
"('r3_5', 'm2_5')",395180,18802.50999999997,wait
r3_5,395181,18543.0,wait
r3_5,395181,18739.79999999997,start
r3_5,395181,18744.59999999997,end
"('r3_5', 'm2_5')",395181,18802.50999999997,wait
r3_5,395182,18543.0,wait
r3_5,395182,18744.59999999997,start
