pipeline_id,package_id,time_stamp,action
"('r3_7', 'm2_7')",388371,24066.309999999994,end
"('r3_7', 'm2_7')",388372,24008.399999999994,start
"('r3_7', 'm2_7')",388372,24066.309999999994,end
"('r3_7', 'm2_7')",388373,24013.199999999993,start
"('r3_7', 'm2_7')",388373,24071.109999999993,end
"('r3_7', 'm2_7')",388374,24013.199999999993,start
"('r3_7', 'm2_7')",388374,24071.109999999993,end
"('r3_7', 'm2_7')",388711,24017.999999999993,start
"('r3_7', 'm2_7')",388711,24075.909999999993,end
"('r3_7', 'm2_7')",388712,24017.999999999993,start
"('r3_7', 'm2_7')",388712,24075.909999999993,end
"('r3_7', 'm2_7')",388713,24022.799999999992,start
"('r3_7', 'm2_7')",388713,24080.709999999992,end
"('r3_7', 'm2_7')",392066,24022.799999999992,start
"('r3_7', 'm2_7')",392066,24080.709999999992,end
"('r3_7', 'm2_7')",394125,24027.59999999999,start
"('r3_7', 'm2_7')",394125,24085.50999999999,end
"('r3_7', 'm2_7')",394126,24027.59999999999,start
"('r3_7', 'm2_7')",394126,24085.50999999999,end
"('r3_7', 'm2_7')",389687,26832.8,start
"('r3_7', 'm2_7')",389687,26890.71,end
"('r3_7', 'm2_7')",387927,28056.8,start
"('r3_7', 'm2_7')",387927,28114.71,end
"('r3_8', 'm2_7')",384381,4.8,start
"('r3_8', 'm2_7')",384381,62.709999999999994,end
"('r3_8', 'm2_7')",385281,4.8,start
"('r3_8', 'm2_7')",385281,62.709999999999994,end
"('r3_8', 'm2_7')",385284,9.6,start
"('r3_8', 'm2_7')",385284,67.50999999999999,end
"('r3_8', 'm2_7')",386754,9.6,start
"('r3_8', 'm2_7')",386754,67.50999999999999,end
"('r3_8', 'm2_7')",387551,14.399999999999999,start
"('r3_8', 'm2_7')",387551,72.31,end
"('r3_8', 'm2_7')",387552,14.399999999999999,start
"('r3_8', 'm2_7')",387552,72.31,end
"('r3_8', 'm2_7')",387679,19.2,start
"('r3_8', 'm2_7')",387679,77.11,end
"('r3_8', 'm2_7')",387763,19.2,start
"('r3_8', 'm2_7')",387763,77.11,end
"('r3_8', 'm2_7')",387764,24.0,start
"('r3_8', 'm2_7')",387764,81.91,end
"('r3_8', 'm2_7')",387765,24.0,start
"('r3_8', 'm2_7')",387765,81.91,end
"('r3_8', 'm2_7')",387766,28.8,start
"('r3_8', 'm2_7')",387766,86.71,end
"('r3_8', 'm2_7')",387767,28.8,start
"('r3_8', 'm2_7')",387767,86.71,end
"('r3_8', 'm2_7')",387768,33.6,start
"('r3_8', 'm2_7')",387768,91.50999999999999,end
"('r3_8', 'm2_7')",387769,33.6,start
"('r3_8', 'm2_7')",387769,91.50999999999999,end
"('r3_8', 'm2_7')",387770,38.4,start
"('r3_8', 'm2_7')",387770,96.31,end
"('r3_8', 'm2_7')",389394,38.4,start
"('r3_8', 'm2_7')",389394,96.31,end
"('r3_8', 'm2_7')",389395,43.199999999999996,start
"('r3_8', 'm2_7')",389395,101.10999999999999,end
"('r3_8', 'm2_7')",389396,43.199999999999996,start
"('r3_8', 'm2_7')",389396,101.10999999999999,end
"('r3_8', 'm2_7')",389397,47.99999999999999,start
"('r3_8', 'm2_7')",389397,105.91,end
"('r3_8', 'm2_7')",389432,47.99999999999999,start
"('r3_8', 'm2_7')",389432,105.91,end
"('r3_8', 'm2_7')",389433,52.79999999999999,start
"('r3_8', 'm2_7')",389433,110.70999999999998,end
"('r3_8', 'm2_7')",389434,52.79999999999999,start
"('r3_8', 'm2_7')",389434,110.70999999999998,end
"('r3_8', 'm2_7')",389435,57.59999999999999,start
"('r3_8', 'm2_7')",389435,115.50999999999999,end
"('r3_8', 'm2_7')",389436,57.59999999999999,start
"('r3_8', 'm2_7')",389436,115.50999999999999,end
"('r3_8', 'm2_7')",389437,62.399999999999984,start
"('r3_8', 'm2_7')",389437,120.30999999999997,end
"('r3_8', 'm2_7')",389438,62.399999999999984,start
"('r3_8', 'm2_7')",389438,120.30999999999997,end
"('r3_8', 'm2_7')",389439,67.19999999999999,start
"('r3_8', 'm2_7')",389439,125.10999999999999,end
"('r3_8', 'm2_7')",389440,67.19999999999999,start
"('r3_8', 'm2_7')",389440,125.10999999999999,end
"('r3_8', 'm2_7')",389441,71.99999999999999,start
"('r3_8', 'm2_7')",389441,129.90999999999997,end
"('r3_8', 'm2_7')",389442,71.99999999999999,start
"('r3_8', 'm2_7')",389442,129.90999999999997,end
"('r3_8', 'm2_7')",389443,76.79999999999998,start
"('r3_8', 'm2_7')",389443,134.70999999999998,end
"('r3_8', 'm2_7')",389444,76.79999999999998,start
"('r3_8', 'm2_7')",389444,134.70999999999998,end
"('r3_8', 'm2_7')",389445,81.59999999999998,start
"('r3_8', 'm2_7')",389445,139.51,end
"('r3_8', 'm2_7')",389446,81.59999999999998,start
"('r3_8', 'm2_7')",389446,139.51,end
"('r3_8', 'm2_7')",389447,86.39999999999998,start
"('r3_8', 'm2_7')",389447,144.30999999999997,end
"('r3_8', 'm2_7')",389448,86.39999999999998,start
"('r3_8', 'm2_7')",389448,144.30999999999997,end
"('r3_8', 'm2_7')",389449,91.19999999999997,start
"('r3_8', 'm2_7')",389449,149.10999999999996,end
"('r3_8', 'm2_7')",389450,91.19999999999997,start
"('r3_8', 'm2_7')",389450,149.10999999999996,end
"('r3_8', 'm2_7')",389451,95.99999999999997,start
"('r3_8', 'm2_7')",389451,153.90999999999997,end
"('r3_8', 'm2_7')",389452,95.99999999999997,start
"('r3_8', 'm2_7')",389452,153.90999999999997,end
"('r3_8', 'm2_7')",389453,100.79999999999997,start
"('r3_8', 'm2_7')",389453,158.70999999999998,end
"('r3_8', 'm2_7')",389454,100.79999999999997,start
"('r3_8', 'm2_7')",389454,158.70999999999998,end
"('r3_8', 'm2_7')",389455,105.59999999999997,start
"('r3_8', 'm2_7')",389455,163.50999999999996,end
"('r3_8', 'm2_7')",389456,105.59999999999997,start
"('r3_8', 'm2_7')",389456,163.50999999999996,end
"('r3_8', 'm2_7')",389457,110.39999999999996,start
"('r3_8', 'm2_7')",389457,168.30999999999995,end
"('r3_8', 'm2_7')",389458,110.39999999999996,start
"('r3_8', 'm2_7')",389458,168.30999999999995,end
"('r3_8', 'm2_7')",389459,115.19999999999996,start
"('r3_8', 'm2_7')",389459,173.10999999999996,end
"('r3_8', 'm2_7')",389460,115.19999999999996,start
"('r3_8', 'm2_7')",389460,173.10999999999996,end
"('r3_8', 'm2_7')",389461,119.99999999999996,start
"('r3_8', 'm2_7')",389461,177.90999999999997,end
"('r3_8', 'm2_7')",389462,119.99999999999996,start
"('r3_8', 'm2_7')",389462,177.90999999999997,end
"('r3_8', 'm2_7')",389463,124.79999999999995,start
"('r3_8', 'm2_7')",389463,182.70999999999995,end
"('r3_8', 'm2_7')",389464,124.79999999999995,start
"('r3_8', 'm2_7')",389464,182.70999999999995,end
"('r3_8', 'm2_7')",389465,129.59999999999997,start
"('r3_8', 'm2_7')",389465,187.50999999999996,end
"('r3_8', 'm2_7')",389466,129.59999999999997,start
"('r3_8', 'm2_7')",389466,187.50999999999996,end
"('r3_8', 'm2_7')",389467,134.39999999999998,start
"('r3_8', 'm2_7')",389467,192.30999999999997,end
"('r3_8', 'm2_7')",389468,134.39999999999998,start
"('r3_8', 'm2_7')",389468,192.30999999999997,end
"('r3_8', 'm2_7')",389469,139.2,start
"('r3_8', 'm2_7')",389469,197.10999999999999,end
"('r3_8', 'm2_7')",389470,139.2,start
"('r3_8', 'm2_7')",389470,197.10999999999999,end
"('r3_8', 'm2_7')",389471,144.0,start
"('r3_8', 'm2_7')",389471,201.91,end
"('r3_8', 'm2_7')",389472,144.0,start
"('r3_8', 'm2_7')",389472,201.91,end
"('r3_8', 'm2_7')",389473,148.8,start
"('r3_8', 'm2_7')",389473,206.71,end
"('r3_8', 'm2_7')",389474,148.8,start
"('r3_8', 'm2_7')",389474,206.71,end
"('r3_8', 'm2_7')",389475,153.60000000000002,start
"('r3_8', 'm2_7')",389475,211.51000000000002,end
"('r3_8', 'm2_7')",389476,153.60000000000002,start
"('r3_8', 'm2_7')",389476,211.51000000000002,end
"('r3_8', 'm2_7')",389477,158.40000000000003,start
"('r3_8', 'm2_7')",389477,216.31000000000003,end
"('r3_8', 'm2_7')",389478,158.40000000000003,start
"('r3_8', 'm2_7')",389478,216.31000000000003,end
"('r3_8', 'm2_7')",392396,163.20000000000005,start
"('r3_8', 'm2_7')",392396,221.11000000000004,end
"('r3_8', 'm2_7')",388351,2368.8,start
"('r3_8', 'm2_7')",388351,2426.71,end
"('r3_8', 'm2_7')",389350,2368.8,start
"('r3_8', 'm2_7')",389350,2426.71,end
"('r3_8', 'm2_7')",389351,2373.6000000000004,start
"('r3_8', 'm2_7')",389351,2431.51,end
"('r3_8', 'm2_7')",389558,2373.6000000000004,start
"('r3_8', 'm2_7')",389558,2431.51,end
"('r3_8', 'm2_7')",393763,2378.4000000000005,start
"('r3_8', 'm2_7')",393763,2436.3100000000004,end
"('r3_8', 'm2_7')",394257,2378.4000000000005,start
"('r3_8', 'm2_7')",394257,2436.3100000000004,end
"('r3_8', 'm2_7')",1892,3329.8,start
"('r3_8', 'm2_7')",1892,3387.71,end
"('r3_8', 'm2_7')",1954,6322.8,start
"('r3_8', 'm2_7')",1954,6380.71,end
"('r3_8', 'm2_7')",1736,9814.8,start
"('r3_8', 'm2_7')",1736,9872.71,end
"('r3_8', 'm2_7')",1737,9814.8,start
"('r3_8', 'm2_7')",1737,9872.71,end
"('r3_8', 'm2_7')",1738,9819.599999999999,start
"('r3_8', 'm2_7')",1738,9877.509999999998,end
"('r3_8', 'm2_7')",1739,9819.599999999999,start
"('r3_8', 'm2_7')",1739,9877.509999999998,end
"('r3_8', 'm2_7')",1740,9824.399999999998,start
"('r3_8', 'm2_7')",1740,9882.309999999998,end
"('r3_8', 'm2_7')",385001,9824.399999999998,start
"('r3_8', 'm2_7')",385001,9882.309999999998,end
"('r3_8', 'm2_7')",385002,9829.199999999997,start
"('r3_8', 'm2_7')",385002,9887.109999999997,end
"('r3_8', 'm2_7')",386858,9829.199999999997,start
"('r3_8', 'm2_7')",386858,9887.109999999997,end
"('r3_8', 'm2_7')",387251,9833.999999999996,start
"('r3_8', 'm2_7')",387251,9891.909999999996,end
"('r3_8', 'm2_7')",392401,9833.999999999996,start
"('r3_8', 'm2_7')",392401,9891.909999999996,end
"('r3_8', 'm2_7')",392402,9838.799999999996,start
"('r3_8', 'm2_7')",392402,9896.709999999995,end
"('r3_8', 'm2_7')",392403,9838.799999999996,start
"('r3_8', 'm2_7')",392403,9896.709999999995,end
"('r3_8', 'm2_7')",392404,9843.599999999995,start
"('r3_8', 'm2_7')",392404,9901.509999999995,end
"('r3_8', 'm2_7')",392766,9843.599999999995,start
"('r3_8', 'm2_7')",392766,9901.509999999995,end
"('r3_8', 'm2_7')",411270,15909.800000000001,start
"('r3_8', 'm2_7')",411270,15967.710000000001,end
"('r3_8', 'm2_7')",1944,19451.8,start
"('r3_8', 'm2_7')",1944,19509.71,end
"('r3_8', 'm2_7')",1973,19451.8,start
"('r3_8', 'm2_7')",1973,19509.71,end
"('r3_8', 'm2_7')",385230,19456.6,start
"('r3_8', 'm2_7')",385230,19514.51,end
"('r3_8', 'm2_7')",385360,19456.6,start
"('r3_8', 'm2_7')",385360,19514.51,end
"('r3_8', 'm2_7')",385361,19461.399999999998,start
"('r3_8', 'm2_7')",385361,19519.309999999998,end
"('r3_8', 'm2_7')",385830,19461.399999999998,start
"('r3_8', 'm2_7')",385830,19519.309999999998,end
"('r3_8', 'm2_7')",385831,19466.199999999997,start
"('r3_8', 'm2_7')",385831,19524.109999999997,end
"('r3_8', 'm2_7')",385832,19466.199999999997,start
"('r3_8', 'm2_7')",385832,19524.109999999997,end
"('r3_8', 'm2_7')",385833,19470.999999999996,start
"('r3_8', 'm2_7')",385833,19528.909999999996,end
"('r3_8', 'm2_7')",385840,19470.999999999996,start
"('r3_8', 'm2_7')",385840,19528.909999999996,end
"('r3_8', 'm2_7')",385841,19475.799999999996,start
"('r3_8', 'm2_7')",385841,19533.709999999995,end
"('r3_8', 'm2_7')",385842,19475.799999999996,start
"('r3_8', 'm2_7')",385842,19533.709999999995,end
"('r3_8', 'm2_7')",385843,19480.599999999995,start
"('r3_8', 'm2_7')",385843,19538.509999999995,end
"('r3_8', 'm2_7')",385844,19480.599999999995,start
"('r3_8', 'm2_7')",385844,19538.509999999995,end
"('r3_8', 'm2_7')",385859,19485.399999999994,start
"('r3_8', 'm2_7')",385859,19543.309999999994,end
"('r3_8', 'm2_7')",386174,19485.399999999994,start
"('r3_8', 'm2_7')",386174,19543.309999999994,end
"('r3_8', 'm2_7')",386175,19490.199999999993,start
"('r3_8', 'm2_7')",386175,19548.109999999993,end
"('r3_8', 'm2_7')",386176,19490.199999999993,start
"('r3_8', 'm2_7')",386176,19548.109999999993,end
"('r3_8', 'm2_7')",386257,19494.999999999993,start
"('r3_8', 'm2_7')",386257,19552.909999999993,end
"('r3_8', 'm2_7')",386258,19494.999999999993,start
"('r3_8', 'm2_7')",386258,19552.909999999993,end
"('r3_8', 'm2_7')",386259,19499.799999999992,start
"('r3_8', 'm2_7')",386259,19557.709999999992,end
"('r3_8', 'm2_7')",386266,19499.799999999992,start
"('r3_8', 'm2_7')",386266,19557.709999999992,end
"('r3_8', 'm2_7')",386267,19504.59999999999,start
"('r3_8', 'm2_7')",386267,19562.50999999999,end
"('r3_8', 'm2_7')",386268,19504.59999999999,start
"('r3_8', 'm2_7')",386268,19562.50999999999,end
"('r3_8', 'm2_7')",387038,19509.39999999999,start
"('r3_8', 'm2_7')",387038,19567.30999999999,end
"('r3_8', 'm2_7')",387687,19509.39999999999,start
"('r3_8', 'm2_7')",387687,19567.30999999999,end
"('r3_8', 'm2_7')",387688,19514.19999999999,start
"('r3_8', 'm2_7')",387688,19572.10999999999,end
"('r3_8', 'm2_7')",387689,19514.19999999999,start
"('r3_8', 'm2_7')",387689,19572.10999999999,end
"('r3_8', 'm2_7')",387690,19518.99999999999,start
"('r3_8', 'm2_7')",387690,19576.90999999999,end
"('r3_8', 'm2_7')",387691,19518.99999999999,start
"('r3_8', 'm2_7')",387691,19576.90999999999,end
"('r3_8', 'm2_7')",387692,19523.79999999999,start
"('r3_8', 'm2_7')",387692,19581.70999999999,end
"('r3_8', 'm2_7')",387693,19523.79999999999,start
"('r3_8', 'm2_7')",387693,19581.70999999999,end
"('r3_8', 'm2_7')",387694,19528.599999999988,start
"('r3_8', 'm2_7')",387694,19586.509999999987,end
"('r3_8', 'm2_7')",387695,19528.599999999988,start
"('r3_8', 'm2_7')",387695,19586.509999999987,end
"('r3_8', 'm2_7')",387696,19533.399999999987,start
"('r3_8', 'm2_7')",387696,19591.309999999987,end
"('r3_8', 'm2_7')",387697,19533.399999999987,start
"('r3_8', 'm2_7')",387697,19591.309999999987,end
"('r3_8', 'm2_7')",387698,19538.199999999986,start
"('r3_8', 'm2_7')",387698,19596.109999999986,end
"('r3_8', 'm2_7')",387788,19538.199999999986,start
"('r3_8', 'm2_7')",387788,19596.109999999986,end
"('r3_8', 'm2_7')",387883,19542.999999999985,start
"('r3_8', 'm2_7')",387883,19600.909999999985,end
"('r3_8', 'm2_7')",387884,19542.999999999985,start
"('r3_8', 'm2_7')",387884,19600.909999999985,end
"('r3_8', 'm2_7')",387885,19547.799999999985,start
"('r3_8', 'm2_7')",387885,19605.709999999985,end
"('r3_8', 'm2_7')",387886,19547.799999999985,start
"('r3_8', 'm2_7')",387886,19605.709999999985,end
"('r3_8', 'm2_7')",387887,19552.599999999984,start
"('r3_8', 'm2_7')",387887,19610.509999999984,end
"('r3_8', 'm2_7')",387888,19552.599999999984,start
"('r3_8', 'm2_7')",387888,19610.509999999984,end
"('r3_8', 'm2_7')",387889,19557.399999999983,start
"('r3_8', 'm2_7')",387889,19615.309999999983,end
"('r3_8', 'm2_7')",387890,19557.399999999983,start
"('r3_8', 'm2_7')",387890,19615.309999999983,end
"('r3_8', 'm2_7')",388175,19562.199999999983,start
"('r3_8', 'm2_7')",388175,19620.109999999982,end
"('r3_8', 'm2_7')",388176,19562.199999999983,start
"('r3_8', 'm2_7')",388176,19620.109999999982,end
"('r3_8', 'm2_7')",388177,19566.99999999998,start
"('r3_8', 'm2_7')",388177,19624.90999999998,end
"('r3_8', 'm2_7')",388552,19566.99999999998,start
"('r3_8', 'm2_7')",388552,19624.90999999998,end
"('r3_8', 'm2_7')",388553,19571.79999999998,start
"('r3_8', 'm2_7')",388553,19629.70999999998,end
"('r3_8', 'm2_7')",388670,19571.79999999998,start
"('r3_8', 'm2_7')",388670,19629.70999999998,end
"('r3_8', 'm2_7')",388671,19576.59999999998,start
"('r3_8', 'm2_7')",388671,19634.50999999998,end
"('r3_8', 'm2_7')",394227,19576.59999999998,start
"('r3_8', 'm2_7')",394227,19634.50999999998,end
"('r3_8', 'm2_7')",394232,19581.39999999998,start
"('r3_8', 'm2_7')",394232,19639.30999999998,end
"('r3_8', 'm2_7')",394454,19581.39999999998,start
"('r3_8', 'm2_7')",394454,19639.30999999998,end
"('r3_8', 'm2_7')",394455,19586.19999999998,start
"('r3_8', 'm2_7')",394455,19644.10999999998,end
"('r3_8', 'm2_7')",394456,19586.19999999998,start
"('r3_8', 'm2_7')",394456,19644.10999999998,end
"('r3_8', 'm2_7')",394457,19590.999999999978,start
"('r3_8', 'm2_7')",394457,19648.909999999978,end
"('r3_8', 'm2_7')",394458,19590.999999999978,start
"('r3_8', 'm2_7')",394458,19648.909999999978,end
"('r3_8', 'm2_7')",394459,19595.799999999977,start
"('r3_8', 'm2_7')",394459,19653.709999999977,end
"('r3_8', 'm2_7')",394460,19595.799999999977,start
"('r3_8', 'm2_7')",394460,19653.709999999977,end
"('r3_8', 'm2_7')",394461,19600.599999999977,start
"('r3_8', 'm2_7')",394461,19658.509999999977,end
"('r3_8', 'm2_7')",394574,19600.599999999977,start
"('r3_8', 'm2_7')",394574,19658.509999999977,end
"('r3_8', 'm2_7')",389373,25931.8,start
"('r3_8', 'm2_7')",389373,25989.71,end
"('r3_8', 'm2_7')",389031,27169.8,start
"('r3_8', 'm2_7')",389031,27227.71,end
"('r3_8', 'm2_7')",1797,35445.8,start
"('r3_8', 'm2_7')",1797,35503.71000000001,end
"('r3_8', 'm2_7')",1798,35445.8,start
"('r3_8', 'm2_7')",1798,35503.71000000001,end
"('r3_8', 'm2_7')",1847,35450.600000000006,start
"('r3_8', 'm2_7')",1847,35508.51000000001,end
"('r3_8', 'm2_7')",1956,35450.600000000006,start
"('r3_8', 'm2_7')",1956,35508.51000000001,end
"('r3_8', 'm2_7')",2004,35455.40000000001,start
"('r3_8', 'm2_7')",2004,35513.31000000001,end
"('r3_8', 'm2_7')",2005,35455.40000000001,start
"('r3_8', 'm2_7')",2005,35513.31000000001,end
"('r3_8', 'm2_7')",2006,35460.20000000001,start
"('r3_8', 'm2_7')",2006,35518.110000000015,end
"('r3_8', 'm2_7')",2007,35460.20000000001,start
"('r3_8', 'm2_7')",2007,35518.110000000015,end
"('r3_8', 'm2_7')",2008,35465.000000000015,start
"('r3_8', 'm2_7')",2008,35522.91000000002,end
"('r3_8', 'm2_7')",2009,35465.000000000015,start
"('r3_8', 'm2_7')",2009,35522.91000000002,end
"('r3_8', 'm2_7')",2010,35469.80000000002,start
"('r3_8', 'm2_7')",2010,35527.71000000002,end
"('r3_8', 'm2_7')",2011,35469.80000000002,start
"('r3_8', 'm2_7')",2011,35527.71000000002,end
"('r3_8', 'm2_7')",2012,35474.60000000002,start
"('r3_8', 'm2_7')",2012,35532.510000000024,end
"('r3_8', 'm2_7')",2013,35474.60000000002,start
"('r3_8', 'm2_7')",2013,35532.510000000024,end
"('r3_8', 'm2_7')",2014,35479.40000000002,start
"('r3_8', 'm2_7')",2014,35537.31000000003,end
"('r3_8', 'm2_7')",2046,35479.40000000002,start
"('r3_8', 'm2_7')",2046,35537.31000000003,end
"('r3_9', 'm2_9')",393774,1062.8,start
"('r3_9', 'm2_9')",393774,1120.71,end
"('r3_9', 'm2_9')",394196,1062.8,start
"('r3_9', 'm2_9')",394196,1120.71,end
"('r3_9', 'm2_9')",394197,1067.6,start
"('r3_9', 'm2_9')",394197,1125.51,end
"('r3_9', 'm2_9')",462,1067.6,start
"('r3_9', 'm2_9')",462,1125.51,end
"('r3_9', 'm2_9')",463,1072.3999999999999,start
"('r3_9', 'm2_9')",463,1130.31,end
"('r3_9', 'm2_9')",618,1072.3999999999999,start
"('r3_9', 'm2_9')",618,1130.31,end
"('r3_9', 'm2_9')",160866,7214.8,start
"('r3_9', 'm2_9')",160866,7272.71,end
"('r3_9', 'm2_9')",820,7214.8,start
"('r3_9', 'm2_9')",820,7272.71,end
"('r3_9', 'm2_9')",821,7219.6,start
"('r3_9', 'm2_9')",821,7277.51,end
"('r3_9', 'm2_9')",822,7219.6,start
"('r3_9', 'm2_9')",822,7277.51,end
"('r3_9', 'm2_9')",385654,16904.8,start
"('r3_9', 'm2_9')",385654,16962.71,end
"('r3_9', 'm2_9')",1335,20282.8,start
"('r3_9', 'm2_9')",1335,20340.71,end
"('r3_9', 'm2_9')",1336,20282.8,start
"('r3_9', 'm2_9')",1336,20340.71,end
"('r3_9', 'm2_9')",1356,20287.6,start
"('r3_9', 'm2_9')",1356,20345.51,end
"('r3_9', 'm2_9')",314,20287.6,start
"('r3_9', 'm2_9')",314,20345.51,end
"('r3_9', 'm2_9')",315,20292.399999999998,start
"('r3_9', 'm2_9')",315,20350.309999999998,end
"('r3_9', 'm2_9')",374,20292.399999999998,start
"('r3_9', 'm2_9')",374,20350.309999999998,end
"('r3_9', 'm2_9')",388835,20297.199999999997,start
"('r3_9', 'm2_9')",388835,20355.109999999997,end
"('r3_9', 'm2_9')",388837,20297.199999999997,start
"('r3_9', 'm2_9')",388837,20355.109999999997,end
"('r3_9', 'm2_9')",394530,20301.999999999996,start
"('r3_9', 'm2_9')",394530,20359.909999999996,end
"('r3_9', 'm2_9')",387964,26408.8,start
"('r3_9', 'm2_9')",387964,26466.71,end
"('r3_9', 'm2_9')",387421,27435.8,start
"('r3_9', 'm2_9')",387421,27493.71,end
"('r3_9', 'm2_9')",387192,36208.8,start
"('r3_9', 'm2_9')",387192,36266.71000000001,end
"('r4_1', 'm2_2')",1056,1079.8,start
"('r4_1', 'm2_2')",1056,1137.71,end
"('r4_1', 'm2_2')",388977,1079.8,start
"('r4_1', 'm2_2')",388977,1137.71,end
"('r4_1', 'm2_2')",388978,1084.6,start
"('r4_1', 'm2_2')",388978,1142.51,end
"('r4_1', 'm2_2')",388979,1084.6,start
"('r4_1', 'm2_2')",388979,1142.51,end
"('r4_1', 'm2_2')",1524,4044.8000000000006,start
"('r4_1', 'm2_2')",1524,4102.710000000001,end
"('r4_1', 'm2_2')",1525,4044.8000000000006,start
"('r4_1', 'm2_2')",1525,4102.710000000001,end
"('r4_1', 'm2_2')",122,7365.800000000001,start
"('r4_1', 'm2_2')",122,7423.710000000001,end
"('r4_1', 'm2_2')",1991,7365.800000000001,start
"('r4_1', 'm2_2')",1991,7423.710000000001,end
"('r4_1', 'm2_2')",101717,12647.8,start
"('r4_1', 'm2_2')",101717,12705.71,end
"('r4_1', 'm2_2')",386291,12647.8,start
"('r4_1', 'm2_2')",386291,12705.71,end
"('r4_1', 'm2_2')",386487,12652.599999999999,start
"('r4_1', 'm2_2')",386487,12710.509999999998,end
"('r4_1', 'm2_2')",387174,12652.599999999999,start
"('r4_1', 'm2_2')",387174,12710.509999999998,end
"('r4_1', 'm2_2')",393985,12657.399999999998,start
"('r4_1', 'm2_2')",393985,12715.309999999998,end
"('r4_1', 'm2_2')",393986,12657.399999999998,start
"('r4_1', 'm2_2')",393986,12715.309999999998,end
"('r4_1', 'm2_2')",393987,12662.199999999997,start
"('r4_1', 'm2_2')",393987,12720.109999999997,end
"('r4_1', 'm2_2')",393988,12662.199999999997,start
"('r4_1', 'm2_2')",393988,12720.109999999997,end
"('r4_1', 'm2_2')",393989,12666.999999999996,start
