parcel_id,small_id,parcel_type,start_node,ident_des_zno,sorter_type,dest_type,ret_path,run_time
100304,100304,parcel,j11_1,851,reload,A,j11_1:i22_2:c18_20,2017-08-29 10:01:50.972091
100949,100949,parcel,r5_1,871,reload,A,r5_1:m3_1:j13_1:i22_3:c18_21,2017-08-29 10:01:50.972091
100949,100949,parcel,j9_1,871,reload,A,j9_1:i22_2:c18_21,2017-08-29 10:01:50.972091
100625,100625,parcel,r5_1,871,reload,A,r5_1:m3_1:j17_1:i22_3:c18_23,2017-08-29 10:01:50.972091
100625,100625,parcel,j9_1,871,reload,A,j9_1:i22_2:c18_21,2017-08-29 10:01:50.972091
100664,100664,parcel,r5_1,871,reload,A,r5_1:m3_1:j19_1:i17_1:c18_23,2017-08-29 10:01:50.972091
100664,100664,parcel,j11_1,871,reload,A,j11_1:i22_2:c18_21,2017-08-29 10:01:50.972091
100563,100563,parcel,r5_1,871,reload,A,r5_1:m3_1:j15_1:c3_14,2017-08-29 10:01:50.972091
100563,100563,parcel,j9_1,871,reload,A,j9_1:i22_2:c18_23,2017-08-29 10:01:50.972091
100568,100568,parcel,r5_1,871,reload,A,r5_1:m3_1:j17_1:i22_3:c18_23,2017-08-29 10:01:50.972091
100568,100568,parcel,j11_1,871,reload,A,j11_1:i22_2:c18_23,2017-08-29 10:01:50.972091
101281,101281,parcel,r5_1,871,reload,A,r5_1:m3_1:j15_1:i22_3:c18_21,2017-08-29 10:01:50.972091
101281,101281,parcel,j9_1,871,reload,A,j9_1:i22_2:c18_23,2017-08-29 10:01:50.972091
101204,101204,parcel,r4_1,871,reload,A,r4_1:m2_2:j5_1:i22_1:c18_21,2017-08-29 10:01:50.972091
101204,101204,parcel,j7_1,871,reload,A,j7_1:i22_2:c18_23,2017-08-29 10:01:50.972091
100378,100378,parcel,r5_1,411,reload,A,r5_1:m3_1:j19_1:i17_1:c16_1,2017-08-29 10:01:50.972091
100378,100378,parcel,j15_1,411,reload,A,j15_1:i22_3:c16_1,2017-08-29 10:01:50.972091
101155,101155,parcel,r5_1,411,reload,A,r5_1:m3_1:j9_1:i22_2:c16_1,2017-08-29 10:01:50.972091
101155,101155,parcel,j15_1,411,reload,A,j15_1:i22_3:c16_1,2017-08-29 10:01:50.972091
100172,100172,parcel,r5_1,411,reload,A,r5_1:m3_1:j19_1:i17_1:c17_8,2017-08-29 10:01:50.972091
100172,100172,parcel,j13_1,411,reload,A,j13_1:i22_3:c16_1,2017-08-29 10:01:50.972091
100239,100239,parcel,r5_1,411,reload,A,r5_1:m3_1:j11_1:i22_2:c17_6,2017-08-29 10:01:50.972091
100239,100239,parcel,j15_1,411,reload,A,j15_1:i22_3:c16_1,2017-08-29 10:01:50.972091
101409,101409,parcel,r5_1,411,reload,A,r5_1:m3_1:j9_1:i22_2:c17_10,2017-08-29 10:01:50.972091
101409,101409,parcel,j17_1,411,reload,A,j17_1:i22_3:c16_1,2017-08-29 10:01:50.972091
101405,101405,parcel,r5_1,971,reload,A,r5_1:m3_1:j9_1:i22_2:c16_10,2017-08-29 10:01:50.972091
101405,101405,parcel,j17_1,971,reload,A,j17_1:i22_3:c16_10,2017-08-29 10:01:50.972091
100512,100512,parcel,r5_1,931,reload,A,r5_1:m3_1:j15_1:i22_3:i21_1:c14_8,2017-08-29 10:01:50.972091
100512,100512,parcel,j13_1,931,reload,A,j13_1:i22_3:c16_11,2017-08-29 10:01:50.972091
10072,10072,parcel,r5_1,029,reload,A,r5_1:m3_1:j17_1:i22_3:c18_10,2017-08-29 10:01:50.972091
10072,10072,parcel,j13_1,029,reload,A,j13_1:i22_3:c16_16,2017-08-29 10:01:50.972091
101174,101174,parcel,r5_1,029,reload,A,r5_1:m3_1:j17_1:i22_3:c18_10,2017-08-29 10:01:50.972091
101174,101174,parcel,j13_1,029,reload,A,j13_1:i22_3:c16_16,2017-08-29 10:01:50.972091
101232,101232,parcel,r5_1,351,reload,A,r5_1:m3_1:j21_1:i17_1:c17_3,2017-08-29 10:01:50.972091
101232,101232,parcel,j13_1,351,reload,A,j13_1:i22_3:c16_2,2017-08-29 10:01:50.972091
101272,101272,parcel,r5_1,856,reload,A,r5_1:m3_1:j15_1:i22_3:c18_24,2017-08-29 10:01:50.972091
101272,101272,parcel,j15_1,856,reload,A,j15_1:i22_3:c16_20,2017-08-29 10:01:50.972091
100292,100292,parcel,r5_1,411,reload,A,r5_1:m3_1:j15_1:i22_3:c17_6,2017-08-29 10:01:50.972091
100292,100292,parcel,j15_1,411,reload,A,j15_1:i22_3:c17_10,2017-08-29 10:01:50.972091
100023,100023,parcel,r5_1,411,reload,A,r5_1:m3_1:j17_1:i22_3:c17_10,2017-08-29 10:01:50.972091
100023,100023,parcel,j13_1,411,reload,A,j13_1:i22_3:c17_12,2017-08-29 10:01:50.972091
10117,10117,parcel,r5_1,010,reload,A,r5_1:m3_1:j19_1:i17_1:c17_17,2017-08-29 10:01:50.972091
10117,10117,parcel,j15_1,010,reload,A,j15_1:i22_3:c17_15,2017-08-29 10:01:50.972091
10006,10006,parcel,r5_1,010,reload,A,r5_1:m3_1:j21_1:i17_1:c17_17,2017-08-29 10:01:50.972091
10006,10006,parcel,j13_1,010,reload,A,j13_1:i22_3:c17_19,2017-08-29 10:01:50.972091
10118,10118,parcel,r5_1,010,reload,A,r5_1:m3_1:j23_1:i17_1:c17_13,2017-08-29 10:01:50.972091
10118,10118,parcel,j17_1,010,reload,A,j17_1:i22_3:c17_21,2017-08-29 10:01:50.972091
101411,101411,parcel,r5_1,533,reload,A,r5_1:m3_1:j15_1:i22_3:c16_25,2017-08-29 10:01:50.972091
101411,101411,parcel,j15_1,533,reload,A,j15_1:i22_3:c17_24,2017-08-29 10:01:50.972091
101380,101380,parcel,r5_1,534,reload,A,r5_1:m3_1:j23_1:i17_1:c17_28,2017-08-29 10:01:50.972091
101380,101380,parcel,j13_1,534,reload,A,j13_1:i22_3:c17_28,2017-08-29 10:01:50.972091
100225,100225,parcel,r5_1,411,reload,A,r5_1:m3_1:j23_1:i17_1:c17_6,2017-08-29 10:01:50.972091
100225,100225,parcel,j15_1,411,reload,A,j15_1:i22_3:c17_6,2017-08-29 10:01:50.972091
10071,10071,parcel,r5_1,411,reload,A,r5_1:m3_1:j11_1:i22_2:c16_1,2017-08-29 10:01:50.972091
10071,10071,parcel,j13_1,411,reload,A,j13_1:i22_3:c17_8,2017-08-29 10:01:50.972091
10010,10010,parcel,r5_1,022,reload,A,r5_1:m3_1:j11_1:i22_2:c17_9,2017-08-29 10:01:50.972091
10010,10010,parcel,j15_1,022,reload,A,j15_1:i22_3:c17_9,2017-08-29 10:01:50.972091
100101,100101,parcel,r5_1,022,reload,A,r5_1:m3_1:j11_1:i22_2:c17_11,2017-08-29 10:01:50.972091
100101,100101,parcel,j17_1,022,reload,A,j17_1:i22_3:c17_9,2017-08-29 10:01:50.972091
100220,100220,parcel,r5_1,029,reload,A,r5_1:m3_1:j15_1:i22_3:c16_16,2017-08-29 10:01:50.972091
100220,100220,parcel,j13_1,029,reload,A,j13_1:i22_3:c18_10,2017-08-29 10:01:50.972091
101066,101066,parcel,r5_1,029,reload,A,r5_1:m3_1:j9_1:i22_2:c18_14,2017-08-29 10:01:50.972091
101066,101066,parcel,j15_1,029,reload,A,j15_1:i22_3:c18_10,2017-08-29 10:01:50.972091
10073,10073,parcel,r5_1,029,reload,A,r5_1:m3_1:j15_1:i22_3:c18_12,2017-08-29 10:01:50.972091
10073,10073,parcel,j15_1,029,reload,A,j15_1:i22_3:c18_10,2017-08-29 10:01:50.972091
100960,100960,parcel,r5_1,029,reload,A,r5_1:m3_1:j19_1:i17_1:c18_10,2017-08-29 10:01:50.972091
100960,100960,parcel,j17_1,029,reload,A,j17_1:i22_3:c18_10,2017-08-29 10:01:50.972091
101051,101051,parcel,r5_1,024,reload,A,r5_1:m3_1:j13_1:i22_3:c18_11,2017-08-29 10:01:50.972091
101051,101051,parcel,j17_1,024,reload,A,j17_1:i22_3:c18_11,2017-08-29 10:01:50.972091
100365,100365,parcel,r5_1,024,reload,A,r5_1:m3_1:j23_1:i17_1:c18_2,2017-08-29 10:01:50.972091
100365,100365,parcel,j13_1,024,reload,A,j13_1:i22_3:c18_11,2017-08-29 10:01:50.972091
101251,101251,parcel,r5_1,T6-024,reload,A,r5_1:m3_1:j19_1:i17_1:c18_9,2017-08-29 10:01:50.972091
101251,101251,parcel,j17_1,T6-024,reload,A,j17_1:i22_3:c18_11,2017-08-29 10:01:50.972091
100582,100582,parcel,r5_1,024,reload,A,r5_1:m3_1:j23_1:i17_1:c18_11,2017-08-29 10:01:50.972091
100582,100582,parcel,j17_1,024,reload,A,j17_1:i22_3:c18_11,2017-08-29 10:01:50.972091
100525,100525,parcel,r5_1,029,reload,A,r5_1:m3_1:j21_1:i17_1:c18_10,2017-08-29 10:01:50.972091
100525,100525,parcel,j17_1,029,reload,A,j17_1:i22_3:c18_12,2017-08-29 10:01:50.972091
100261,100261,parcel,r5_1,029,reload,A,r5_1:m3_1:j19_1:i17_1:c18_14,2017-08-29 10:01:50.972091
100261,100261,parcel,j17_1,029,reload,A,j17_1:i22_3:c18_12,2017-08-29 10:01:50.972091
10029,10029,parcel,r5_1,029,reload,A,r5_1:m3_1:j15_1:i22_3:c16_16,2017-08-29 10:01:50.972091
10029,10029,parcel,j13_1,029,reload,A,j13_1:i22_3:c18_12,2017-08-29 10:01:50.972091
10030,10030,parcel,r5_1,029,reload,A,r5_1:m3_1:j23_1:i17_1:c18_12,2017-08-29 10:01:50.972091
10030,10030,parcel,j17_1,029,reload,A,j17_1:i22_3:c18_14,2017-08-29 10:01:50.972091
100504,100504,parcel,r5_1,029,reload,A,r5_1:m3_1:j11_1:i22_2:c18_10,2017-08-29 10:01:50.972091
100504,100504,parcel,j13_1,029,reload,A,j13_1:i22_3:c18_14,2017-08-29 10:01:50.972091
100369,100369,parcel,r5_1,029,reload,A,r5_1:m3_1:j17_1:i22_3:c18_10,2017-08-29 10:01:50.972091
100369,100369,parcel,j13_1,029,reload,A,j13_1:i22_3:c18_14,2017-08-29 10:01:50.972091
100083,100083,parcel,r5_1,691,reload,A,r5_1:m3_1:j13_1:i22_3:c18_19,2017-08-29 10:01:50.972091
100083,100083,parcel,j17_1,691,reload,A,j17_1:i22_3:c18_19,2017-08-29 10:01:50.972091
100570,100570,parcel,r5_1,024,reload,A,r5_1:m3_1:j11_1:i22_2:c18_9,2017-08-29 10:01:50.972091
100570,100570,parcel,j13_1,024,reload,A,j13_1:i22_3:c18_2,2017-08-29 10:01:50.972091
101013,101013,parcel,r5_1,851,reload,A,r5_1:m3_1:j19_1:i17_1:c18_20,2017-08-29 10:01:50.972091
101013,101013,parcel,j15_1,851,reload,A,j15_1:i22_3:c18_20,2017-08-29 10:01:50.972091
100918,100918,parcel,r5_1,851,reload,A,r5_1:m3_1:j11_1:i22_2:c18_20,2017-08-29 10:01:50.972091
100918,100918,parcel,j15_1,851,reload,A,j15_1:i22_3:c18_20,2017-08-29 10:01:50.972091
101249,101249,parcel,r5_1,851,reload,A,r5_1:m3_1:j13_1:i22_3:e6_1:h3_1:x14_1:i23_1:c16_18,2017-08-29 10:01:50.972091
101249,101249,parcel,j15_1,851,reload,A,j15_1:i22_3:c18_20,2017-08-29 10:01:50.972091
101248,101248,parcel,r5_1,871,reload,A,r5_1:m3_1:j17_1:i22_3:c18_21,2017-08-29 10:01:50.972091
101248,101248,parcel,j13_1,871,reload,A,j13_1:i22_3:c18_21,2017-08-29 10:01:50.972091
101064,101064,parcel,r5_1,871,reload,A,r5_1:m3_1:j17_1:i22_3:c18_21,2017-08-29 10:01:50.972091
101064,101064,parcel,j13_1,871,reload,A,j13_1:i22_3:c18_21,2017-08-29 10:01:50.972091
100090,100090,parcel,r5_1,871,reload,A,r5_1:m3_1:j15_1:i22_3:c18_21,2017-08-29 10:01:50.972091
100090,100090,parcel,j17_1,871,reload,A,j17_1:i22_3:c18_21,2017-08-29 10:01:50.972091
100443,100443,parcel,r5_1,871,reload,A,r5_1:m3_1:j9_1:i22_2:c18_21,2017-08-29 10:01:50.972091
100443,100443,parcel,j13_1,871,reload,A,j13_1:i22_3:c18_21,2017-08-29 10:01:50.972091
100445,100445,parcel,r5_1,871,reload,A,r5_1:m3_1:j17_1:i22_3:c18_21,2017-08-29 10:01:50.972091
100445,100445,parcel,j15_1,871,reload,A,j15_1:i22_3:c18_21,2017-08-29 10:01:50.972091
101177,101177,parcel,r5_1,871,reload,A,r5_1:m3_1:j13_1:i22_3:c18_21,2017-08-29 10:01:50.972091
101177,101177,parcel,j15_1,871,reload,A,j15_1:i22_3:c18_21,2017-08-29 10:01:50.972091
101264,101264,parcel,r5_1,871,reload,A,r5_1:m3_1:j15_1:i22_3:c18_23,2017-08-29 10:01:50.972091
101264,101264,parcel,j13_1,871,reload,A,j13_1:i22_3:c18_23,2017-08-29 10:01:50.972091
100257,100257,parcel,r5_1,871,reload,A,r5_1:m3_1:j17_1:i22_3:c18_21,2017-08-29 10:01:50.972091
100257,100257,parcel,j15_1,871,reload,A,j15_1:i22_3:c18_23,2017-08-29 10:01:50.972091
101294,101294,parcel,r5_1,871,reload,A,r5_1:m3_1:j17_1:i22_3:c18_21,2017-08-29 10:01:50.972091
101294,101294,parcel,j15_1,871,reload,A,j15_1:i22_3:c18_23,2017-08-29 10:01:50.972091
100882,100882,parcel,r5_1,871,reload,A,r5_1:m3_1:j9_1:i22_2:e6_1:h3_1:x14_1:i23_1:c18_21,2017-08-29 10:01:50.972091
100882,100882,parcel,j15_1,871,reload,A,j15_1:i22_3:c18_23,2017-08-29 10:01:50.972091
100089,100089,parcel,r5_1,871,reload,A,r5_1:m3_1:j13_1:i22_3:c18_23,2017-08-29 10:01:50.972091
100089,100089,parcel,j15_1,871,reload,A,j15_1:i22_3:c18_23,2017-08-29 10:01:50.972091
101406,101406,parcel,r5_1,871,reload,A,r5_1:m3_1:j9_1:i22_2:c18_21,2017-08-29 10:01:50.972091
101406,101406,parcel,j15_1,871,reload,A,j15_1:i22_3:c18_23,2017-08-29 10:01:50.972091
100423,100423,parcel,r5_1,873,reload,A,r5_1:m3_1:j19_1:i17_1:c18_27,2017-08-29 10:01:50.972091
100423,100423,parcel,j15_1,873,reload,A,j15_1:i22_3:c18_27,2017-08-29 10:01:50.972091
100215,100215,parcel,r5_1,411,reload,A,r5_1:m3_1:j19_1:i17_1:c17_8,2017-08-29 10:01:50.972091
100215,100215,parcel,j9_1,411,reload,A,j9_1:i22_2:e6_1:h3_1:x14_1:i23_1:c16_1,2017-08-29 10:01:50.972091
101378,101378,parcel,r4_1,931,reload,A,r4_1:m2_2:j3_1:i22_1:c16_11,2017-08-29 10:01:50.972091
101378,101378,parcel,j1_1,931,reload,A,j1_1:i22_1:e6_1:h3_1:x14_1:i23_1:c16_11,2017-08-29 10:01:50.972091
980000000164,656931,small,c5_28,916,small_sort,A,c5_28:j41_1:i24_1:i23_1:c18_16,2017-08-29 10:01:50.972091
980000000164,656931,small,j41_1,916,small_sort,A,j41_1:i17_4:e3_1:h3_1:x14_1:i23_1:c16_14,2017-08-29 10:01:50.972091
328135,328135,parcel,a2_9,029,reload,A,a2_9:m4_5:i24_1:i23_1:c16_16,2017-08-29 10:01:50.972091
100884,100884,parcel,r3_1,351,reload,A,r3_1:m2_1:j10_1:i19_3:i18_2:c16_2,2017-08-29 10:01:50.972091
100884,100884,parcel,j22_1,351,reload,A,j22_1:i24_4:i23_1:c16_2,2017-08-29 10:01:50.972091
980000000057,655369,small,c5_72,532,small_sort,A,c5_72:j41_1:i24_1:e5_1:h3_1:x11_1:i18_1:c17_22,2017-08-29 10:01:50.972091
980000000057,655369,small,j41_1,532,small_sort,A,j41_1:i24_1:i23_1:c16_21,2017-08-29 10:01:50.972091
980000000136,716266,small,c5_72,532,small_sort,A,c5_72:j41_1:i24_1:i23_2:c17_22,2017-08-29 10:01:50.972091
980000000136,716266,small,j41_1,532,small_sort,A,j41_1:i24_1:i23_1:c16_21,2017-08-29 10:01:50.972091
980000000032,660985,small,c6_74,539,small_sort,A,c6_74:j41_1:i17_4:c17_18,2017-08-29 10:01:50.972091
980000000032,660985,small,j41_1,539,small_sort,A,j41_1:i24_1:i23_1:c16_23,2017-08-29 10:01:50.972091
980000000033,704330,small,c6_75,533,small_sort,A,c6_75:j41_1:i24_1:i23_2:c17_22,2017-08-29 10:01:50.972091
980000000033,704330,small,j41_1,533,small_sort,A,j41_1:i24_1:i23_1:c16_25,2017-08-29 10:01:50.972091
980000000125,735987,small,c6_96,631,small_sort,A,c6_96:j41_1:i17_4:c16_25,2017-08-29 10:01:50.972091
980000000125,735987,small,j41_1,631,small_sort,A,j41_1:i24_1:i23_1:c16_25,2017-08-29 10:01:50.972091
980000000089,670138,small,c6_94,537,small_sort,A,c6_94:j41_1:i24_1:i23_2:c17_18,2017-08-29 10:01:50.972091
980000000089,670138,small,j41_1,537,small_sort,A,j41_1:i24_1:i23_1:c16_27,2017-08-29 10:01:50.972091
980000000250,705647,small,c6_93,530,small_sort,A,c6_93:j41_1:i24_1:i23_2:c16_27,2017-08-29 10:01:50.972091
980000000250,705647,small,j41_1,530,small_sort,A,j41_1:i24_1:i23_1:c16_27,2017-08-29 10:01:50.972091
327835,327835,parcel,a2_3,T6-543,reload,A,a2_3:m4_1:i24_1:i23_1:c16_3,2017-08-29 10:01:50.972091
980000000074,678996,small,c5_44,350,small_sort,A,c5_44:j41_1:i17_4:c17_1,2017-08-29 10:01:50.972091
980000000074,678996,small,j41_1,350,small_sort,A,j41_1:i24_1:i23_1:c16_4,2017-08-29 10:01:50.972091
980000000018,720378,small,c6_11,991,small_sort,A,c6_11:j41_1:i24_1:i23_1:c16_6,2017-08-29 10:01:50.972091
980000000018,720378,small,j41_1,991,small_sort,A,j41_1:i24_1:i23_1:c16_6,2017-08-29 10:01:50.972091
10119,10119,parcel,r3_1,022,reload,A,r3_1:m2_1:j22_1:i24_4:i23_2:c17_9,2017-08-29 10:01:50.972091
10119,10119,parcel,j22_1,022,reload,A,j22_1:i24_4:i23_1:c17_11,2017-08-29 10:01:50.972091
100259,100259,parcel,r3_1,010,reload,A,r3_1:m2_1:j14_1:i19_2:i18_2:c17_17,2017-08-29 10:01:50.972091
100259,100259,parcel,j22_1,010,reload,A,j22_1:i24_4:i23_1:c17_13,2017-08-29 10:01:50.972091
101002,101002,parcel,r3_1,010,reload,A,r3_1:m2_1:j16_1:i19_2:i18_1:c17_19,2017-08-29 10:01:50.972091
101002,101002,parcel,j22_1,010,reload,A,j22_1:i24_4:i23_1:c17_13,2017-08-29 10:01:50.972091
101160,101160,parcel,r3_1,010,reload,A,r3_1:m2_1:j22_1:i24_4:i23_2:c17_19,2017-08-29 10:01:50.972091
101160,101160,parcel,j24_1,010,reload,A,j24_1:i24_4:i23_1:c17_13,2017-08-29 10:01:50.972091
100185,100185,parcel,r3_1,010,reload,A,r3_1:m2_1:j20_1:i24_4:i23_1:c17_15,2017-08-29 10:01:50.972091
100185,100185,parcel,j12_1,010,reload,A,j12_1:i19_3:e4_1:h3_1:x14_1:i23_1:c17_13,2017-08-29 10:01:50.972091
100034,100034,parcel,r3_1,010,reload,A,r3_1:m2_1:j16_1:i19_2:i18_2:c17_19,2017-08-29 10:01:50.972091
100034,100034,parcel,j24_1,010,reload,A,j24_1:i24_4:e5_1:h3_1:x14_1:i23_1:c17_13,2017-08-29 10:01:50.972091
10050,10050,parcel,r5_1,010,reload,A,r5_1:m3_1:j13_1:i22_3:c17_19,2017-08-29 10:01:50.972091
10050,10050,parcel,j11_1,010,reload,A,j11_1:i22_2:e6_1:h3_1:x14_1:i23_1:c17_13,2017-08-29 10:01:50.972091
100056,100056,parcel,r3_1,010,reload,A,r3_1:m2_1:j18_1:i19_2:e4_1:h3_1:x11_1:i18_1:c17_17,2017-08-29 10:01:50.972091
100056,100056,parcel,j16_1,010,reload,A,j16_1:i19_2:e4_1:h3_1:x14_1:i23_1:c17_15,2017-08-29 10:01:50.972091
101397,101397,parcel,r3_1,010,reload,A,r3_1:m2_1:j20_1:i24_4:i23_1:c17_15,2017-08-29 10:01:50.972091
101397,101397,parcel,j10_1,010,reload,A,j10_1:i19_3:e4_1:h3_1:x14_1:i23_1:c17_15,2017-08-29 10:01:50.972091
100485,100485,parcel,r3_1,010,reload,A,r3_1:m2_1:j20_1:i24_4:i23_2:c17_17,2017-08-29 10:01:50.972091
100485,100485,parcel,j20_1,010,reload,A,j20_1:i24_4:i23_1:c17_15,2017-08-29 10:01:50.972091
100632,100632,parcel,r3_1,010,reload,A,r3_1:m2_1:j24_1:i24_4:i23_2:c17_17,2017-08-29 10:01:50.972091
100632,100632,parcel,j24_1,010,reload,A,j24_1:i24_4:i23_1:c17_15,2017-08-29 10:01:50.972091
100486,100486,parcel,r3_1,010,reload,A,r3_1:m2_1:j18_1:i19_2:i18_1:c17_21,2017-08-29 10:01:50.972091
100486,100486,parcel,j22_1,010,reload,A,j22_1:i24_4:i23_1:c17_17,2017-08-29 10:01:50.972091
100934,100934,parcel,r3_1,010,reload,A,r3_1:m2_1:j16_1:i19_2:i18_2:c17_21,2017-08-29 10:01:50.972091
100934,100934,parcel,j20_1,010,reload,A,j20_1:i24_4:i23_1:c17_17,2017-08-29 10:01:50.972091
980000000006,655354,small,c5_29,010,small_sort,A,c5_29:j41_1:i24_1:i23_2:c17_19,2017-08-29 10:01:50.972091
980000000006,655354,small,j41_1,010,small_sort,A,j41_1:i24_1:i23_1:c17_17,2017-08-29 10:01:50.972091
980000000016,706288,small,c5_93,538,small_sort,A,c5_93:j41_1:i24_1:e5_1:h3_1:x11_1:i18_1:c16_27,2017-08-29 10:01:50.972091
980000000016,706288,small,j41_1,538,small_sort,A,j41_1:i24_1:i23_1:c17_18,2017-08-29 10:01:50.972091
100487,100487,parcel,r3_1,010,reload,A,r3_1:m2_1:j12_1:i19_3:i18_1:c17_13,2017-08-29 10:01:50.972091
100487,100487,parcel,j24_1,010,reload,A,j24_1:i24_4:i23_1:c17_19,2017-08-29 10:01:50.972091
100260,100260,parcel,r3_1,010,reload,A,r3_1:m2_1:j22_1:i24_4:i23_1:c17_19,2017-08-29 10:01:50.972091
100260,100260,parcel,j24_1,010,reload,A,j24_1:i24_4:e5_1:h3_1:x14_1:i23_1:c17_19,2017-08-29 10:01:50.972091
10053,10053,parcel,r5_1,010,reload,A,r5_1:m3_1:j11_1:i22_2:c17_17,2017-08-29 10:01:50.972091
10053,10053,parcel,j13_1,010,reload,A,j13_1:i22_3:e6_1:h3_1:x14_1:i23_1:c17_19,2017-08-29 10:01:50.972091
100901,100901,parcel,r3_1,010,reload,A,r3_1:m2_1:j18_1:i19_2:i18_2:c17_15,2017-08-29 10:01:50.972091
100901,100901,parcel,j24_1,010,reload,A,j24_1:i24_4:i23_1:c17_21,2017-08-29 10:01:50.972091
100350,100350,parcel,r3_1,010,reload,A,r3_1:m2_1:j20_1:i24_4:i23_2:c17_15,2017-08-29 10:01:50.972091
100350,100350,parcel,j24_1,010,reload,A,j24_1:i24_4:i23_1:c17_21,2017-08-29 10:01:50.972091
101152,101152,parcel,r3_1,010,reload,A,r3_1:m2_1:j24_1:i24_4:i23_1:c17_19,2017-08-29 10:01:50.972091
101152,101152,parcel,j22_1,010,reload,A,j22_1:i24_4:i23_1:c17_21,2017-08-29 10:01:50.972091
980000000165,527364,small,c5_29,010,small_sort,A,c5_29:j41_1:i24_1:i23_1:c17_17,2017-08-29 10:01:50.972091
980000000165,527364,small,j41_1,010,small_sort,A,j41_1:i24_1:i23_1:c17_21,2017-08-29 10:01:50.972091
980000000149,707229,small,c6_73,536,small_sort,A,c6_73:j41_1:i24_1:i23_1:c17_24,2017-08-29 10:01:50.972091
980000000149,707229,small,j41_1,536,small_sort,A,j41_1:i24_1:i23_1:c17_22,2017-08-29 10:01:50.972091
980000000137,714096,small,c5_73,536,small_sort,A,c5_73:j41_1:i24_1:i23_1:c17_24,2017-08-29 10:01:50.972091
980000000137,714096,small,j41_1,536,small_sort,A,j41_1:i24_1:i23_1:c17_22,2017-08-29 10:01:50.972091
980000000097,655892,small,c5_75,533,small_sort,A,c5_75:j41_1:i17_4:c16_25,2017-08-29 10:01:50.972091
980000000097,655892,small,j41_1,533,small_sort,A,j41_1:i24_1:i23_1:c17_22,2017-08-29 10:01:50.972091
980000000168,734372,small,c5_72,532,small_sort,A,c5_72:j41_1:i17_4:c17_22,2017-08-29 10:01:50.972091
980000000168,734372,small,j41_1,532,small_sort,A,j41_1:i24_1:i23_1:c17_22,2017-08-29 10:01:50.972091
980000000207,722490,small,c6_73,536,small_sort,A,c6_73:j41_1:i24_1:i23_2:c17_22,2017-08-29 10:01:50.972091
980000000207,722490,small,j41_1,536,small_sort,A,j41_1:i24_1:i23_1:c17_24,2017-08-29 10:01:50.972091
980000000169,657593,small,c5_73,536,small_sort,A,c5_73:j41_1:i24_1:i23_1:c17_24,2017-08-29 10:01:50.972091
980000000169,657593,small,j41_1,536,small_sort,A,j41_1:i24_1:i23_1:c17_24,2017-08-29 10:01:50.972091
980000000170,663444,small,c5_75,533,small_sort,A,c5_75:j41_1:i24_1:i23_2:c16_25,2017-08-29 10:01:50.972091
980000000170,663444,small,j41_1,533,small_sort,A,j41_1:i24_1:i23_1:c17_24,2017-08-29 10:01:50.972091
980000000012,737313,small,c5_75,543,small_sort,A,c5_75:j41_1:i17_4:c17_24,2017-08-29 10:01:50.972091
980000000012,737313,small,j41_1,543,small_sort,A,j41_1:i17_4:e3_1:h3_1:x14_1:i23_1:c17_24,2017-08-29 10:01:50.972091
980000000229,716021,small,c5_93,538,small_sort,A,c5_93:j41_1:i24_1:i23_2:c17_28,2017-08-29 10:01:50.972091
980000000229,716021,small,j41_1,538,small_sort,A,j41_1:i24_1:i23_1:c17_26,2017-08-29 10:01:50.972091
101015,101015,parcel,r3_1,314,reload,A,r3_1:m2_1:j18_1:i19_2:i18_2:c17_27,2017-08-29 10:01:50.972091
101015,101015,parcel,j24_1,314,reload,A,j24_1:i24_4:i23_1:c17_27,2017-08-29 10:01:50.972091
980000000112,662213,small,c5_77,633,small_sort,A,c5_77:j41_1:i17_4:c16_25,2017-08-29 10:01:50.972091
980000000112,662213,small,j41_1,633,small_sort,A,j41_1:i24_1:i23_1:c17_28,2017-08-29 10:01:50.972091
101179,101179,parcel,r5_1,431,reload,A,r5_1:m3_1:j19_1:i17_1:c17_4,2017-08-29 10:01:50.972091
101179,101179,parcel,j21_1,431,reload,A,j21_1:i17_1:e3_1:h3_1:x14_1:i23_1:c17_4,2017-08-29 10:01:50.972091
980000000120,663805,small,c6_54,482,small_sort,A,c6_54:j41_1:i24_1:i23_2:c17_4,2017-08-29 10:01:50.972091
980000000120,663805,small,j41_1,482,small_sort,A,j41_1:i24_1:i23_1:c17_4,2017-08-29 10:01:50.972091
100845,100845,parcel,r5_1,312,reload,A,r5_1:m3_1:j11_1:i22_2:c17_7,2017-08-29 10:01:50.972091
100845,100845,parcel,j13_1,312,reload,A,j13_1:i22_3:e6_1:h3_1:x14_1:i23_1:c17_5,2017-08-29 10:01:50.972091
101110,101110,parcel,r3_1,411,reload,A,r3_1:m2_1:j16_1:i19_2:i18_2:c17_8,2017-08-29 10:01:50.972091
101110,101110,parcel,j24_1,411,reload,A,j24_1:i24_4:i23_1:c17_6,2017-08-29 10:01:50.972091
980000000220,705638,small,c5_41,411,small_sort,A,c5_41:j41_1:i24_1:i23_1:c17_12,2017-08-29 10:01:50.972091
980000000220,705638,small,j41_1,411,small_sort,A,j41_1:i24_1:i23_1:c17_6,2017-08-29 10:01:50.972091
1014,1014,parcel,r3_1,411,reload,A,r3_1:m2_1:j16_1:i19_2:i18_1:c17_12,2017-08-29 10:01:50.972091
